record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name,Ethnic Responsiveness
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,17,Testing Prompt: 0.43515746683361045,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,1,17,Testing Prompt: 0.43515746683361045,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,18,Testing Prompt: 0.8751204360906186,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,1,0,1,1,0,1,18,Testing Prompt: 0.8751204360906186,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,4,1,1,3,0,0,1,1,0,0,18,Testing Prompt: 0.8751204360906186,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,18,Testing Prompt: 0.8751204360906186,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,1,18,Testing Prompt: 0.8751204360906186,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,4,0,0,1,1,0,0,18,Testing Prompt: 0.8751204360906186,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,0,18,Testing Prompt: 0.8751204360906186,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,0,1,18,Testing Prompt: 0.8751204360906186,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,18,Testing Prompt: 0.8751204360906186,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,18,Testing Prompt: 0.8751204360906186,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,18,Testing Prompt: 0.8751204360906186,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,1,0,1,1,18,Testing Prompt: 0.8751204360906186,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,1,18,Testing Prompt: 0.8751204360906186,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,0,0,1,0,0,18,Testing Prompt: 0.8751204360906186,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,1,1,1,0,0,18,Testing Prompt: 0.8751204360906186,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,4,0,0,0,1,0,1,18,Testing Prompt: 0.8751204360906186,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,1,0,0,0,0,1,1,18,Testing Prompt: 0.8751204360906186,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,1,18,Testing Prompt: 0.8751204360906186,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,0,0,18,Testing Prompt: 0.8751204360906186,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,0,18,Testing Prompt: 0.8751204360906186,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,1,18,Testing Prompt: 0.8751204360906186,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,0,1,18,Testing Prompt: 0.8751204360906186,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,0,0,1,18,Testing Prompt: 0.8751204360906186,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,1,0,1,1,1,1,18,Testing Prompt: 0.8751204360906186,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,2,0,0,0,0,1,1,18,Testing Prompt: 0.8751204360906186,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,4,1,0,1,1,1,1,18,Testing Prompt: 0.8751204360906186,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,0,0,18,Testing Prompt: 0.8751204360906186,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,0,1,18,Testing Prompt: 0.8751204360906186,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,0,1,18,Testing Prompt: 0.8751204360906186,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,1,18,Testing Prompt: 0.8751204360906186,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,1,1,0,1,18,Testing Prompt: 0.8751204360906186,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,1,0,18,Testing Prompt: 0.8751204360906186,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,1,18,Testing Prompt: 0.8751204360906186,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,1,0,18,Testing Prompt: 0.8751204360906186,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,3,0,0,0,0,0,1,18,Testing Prompt: 0.8751204360906186,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,2,4,0,1,0,1,1,1,18,Testing Prompt: 0.8751204360906186,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,0,1,0,1,0,18,Testing Prompt: 0.8751204360906186,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,1,0,1,18,Testing Prompt: 0.8751204360906186,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,4,0,0,1,1,0,0,18,Testing Prompt: 0.8751204360906186,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,1,0,1,1,19,Testing Prompt: 0.679991592683299,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,1,0,0,1,1,1,19,Testing Prompt: 0.679991592683299,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,0,1,1,0,0,19,Testing Prompt: 0.679991592683299,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,1,0,1,1,1,19,Testing Prompt: 0.679991592683299,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,0,0,19,Testing Prompt: 0.679991592683299,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,1,0,0,19,Testing Prompt: 0.679991592683299,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,2,4,0,0,1,1,1,0,19,Testing Prompt: 0.679991592683299,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,2,0,0,0,0,0,1,19,Testing Prompt: 0.679991592683299,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,1,0,19,Testing Prompt: 0.679991592683299,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,4,0,0,0,0,0,1,19,Testing Prompt: 0.679991592683299,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,0,19,Testing Prompt: 0.679991592683299,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,0,1,1,0,19,Testing Prompt: 0.679991592683299,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,4,0,0,1,1,1,1,19,Testing Prompt: 0.679991592683299,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,0,0,0,19,Testing Prompt: 0.679991592683299,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,0,19,Testing Prompt: 0.679991592683299,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,4,0,1,1,1,0,0,19,Testing Prompt: 0.679991592683299,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,0,19,Testing Prompt: 0.679991592683299,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,0,1,0,1,19,Testing Prompt: 0.679991592683299,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,4,0,0,1,0,0,0,19,Testing Prompt: 0.679991592683299,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,0,19,Testing Prompt: 0.679991592683299,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,19,Testing Prompt: 0.679991592683299,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,2,0,0,0,0,0,0,19,Testing Prompt: 0.679991592683299,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,0,0,0,19,Testing Prompt: 0.679991592683299,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,0,1,1,1,0,19,Testing Prompt: 0.679991592683299,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,1,19,Testing Prompt: 0.679991592683299,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,0,0,19,Testing Prompt: 0.679991592683299,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,3,1,0,1,1,1,1,19,Testing Prompt: 0.679991592683299,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,1,2,0,0,0,0,1,0,19,Testing Prompt: 0.679991592683299,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,0,19,Testing Prompt: 0.679991592683299,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,4,1,1,3,0,0,1,1,0,0,19,Testing Prompt: 0.679991592683299,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,1,19,Testing Prompt: 0.679991592683299,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,0,0,19,Testing Prompt: 0.679991592683299,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,1,0,0,0,0,1,0,19,Testing Prompt: 0.679991592683299,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,3,0,1,0,0,1,0,19,Testing Prompt: 0.679991592683299,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,19,Testing Prompt: 0.679991592683299,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,1,19,Testing Prompt: 0.679991592683299,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,0,0,1,1,0,1,19,Testing Prompt: 0.679991592683299,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,3,0,0,0,1,1,1,19,Testing Prompt: 0.679991592683299,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,0,0,1,19,Testing Prompt: 0.679991592683299,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,1,0,1,20,Testing Prompt: 0.3034010446293913,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,1,1,20,Testing Prompt: 0.3034010446293913,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,1,1,1,0,0,20,Testing Prompt: 0.3034010446293913,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,0,1,20,Testing Prompt: 0.3034010446293913,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,1,1,0,0,20,Testing Prompt: 0.3034010446293913,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,4,1,0,0,0,0,0,0,20,Testing Prompt: 0.3034010446293913,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,1,0,1,20,Testing Prompt: 0.3034010446293913,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,20,Testing Prompt: 0.3034010446293913,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,0,20,Testing Prompt: 0.3034010446293913,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,0,1,20,Testing Prompt: 0.3034010446293913,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,20,Testing Prompt: 0.3034010446293913,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,1,0,1,1,1,1,20,Testing Prompt: 0.3034010446293913,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,4,0,0,1,1,0,0,20,Testing Prompt: 0.3034010446293913,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,1,20,Testing Prompt: 0.3034010446293913,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,0,1,1,20,Testing Prompt: 0.3034010446293913,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,0,20,Testing Prompt: 0.3034010446293913,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,1,1,0,0,20,Testing Prompt: 0.3034010446293913,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,1,0,20,Testing Prompt: 0.3034010446293913,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,0,20,Testing Prompt: 0.3034010446293913,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,0,20,Testing Prompt: 0.3034010446293913,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,20,Testing Prompt: 0.3034010446293913,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,0,0,1,20,Testing Prompt: 0.3034010446293913,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,3,0,0,1,1,1,1,20,Testing Prompt: 0.3034010446293913,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,0,20,Testing Prompt: 0.3034010446293913,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,2,4,1,3,0,0,1,0,1,0,20,Testing Prompt: 0.3034010446293913,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,1,0,0,1,20,Testing Prompt: 0.3034010446293913,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,20,Testing Prompt: 0.3034010446293913,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,1,0,0,1,20,Testing Prompt: 0.3034010446293913,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,20,Testing Prompt: 0.3034010446293913,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,4,2,0,0,0,1,0,1,20,Testing Prompt: 0.3034010446293913,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,1,1,0,0,20,Testing Prompt: 0.3034010446293913,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,0,1,0,1,20,Testing Prompt: 0.3034010446293913,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,20,Testing Prompt: 0.3034010446293913,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,1,0,1,1,1,1,20,Testing Prompt: 0.3034010446293913,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,1,0,1,1,1,20,Testing Prompt: 0.3034010446293913,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,0,20,Testing Prompt: 0.3034010446293913,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,2,1,0,0,1,0,1,20,Testing Prompt: 0.3034010446293913,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,0,20,Testing Prompt: 0.3034010446293913,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,0,0,1,20,Testing Prompt: 0.3034010446293913,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,1,1,1,0,21,Testing Prompt: 0.5296810327044539,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,1,0,0,21,Testing Prompt: 0.5296810327044539,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,1,1,1,1,21,Testing Prompt: 0.5296810327044539,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,1,0,1,0,21,Testing Prompt: 0.5296810327044539,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,1,0,0,0,0,1,0,21,Testing Prompt: 0.5296810327044539,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,2,3,0,1,1,1,1,1,21,Testing Prompt: 0.5296810327044539,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,0,21,Testing Prompt: 0.5296810327044539,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,1,1,0,0,21,Testing Prompt: 0.5296810327044539,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,1,1,1,21,Testing Prompt: 0.5296810327044539,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,2,0,0,0,1,0,1,21,Testing Prompt: 0.5296810327044539,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,2,4,1,2,0,0,0,1,0,1,21,Testing Prompt: 0.5296810327044539,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,3,4,0,0,1,1,0,1,21,Testing Prompt: 0.5296810327044539,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,1,1,1,0,0,21,Testing Prompt: 0.5296810327044539,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,0,0,1,21,Testing Prompt: 0.5296810327044539,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,21,Testing Prompt: 0.5296810327044539,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,0,0,0,1,21,Testing Prompt: 0.5296810327044539,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,21,Testing Prompt: 0.5296810327044539,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,1,3,0,0,1,1,0,0,21,Testing Prompt: 0.5296810327044539,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,1,0,0,21,Testing Prompt: 0.5296810327044539,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,1,21,Testing Prompt: 0.5296810327044539,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,1,0,0,0,1,1,21,Testing Prompt: 0.5296810327044539,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,1,21,Testing Prompt: 0.5296810327044539,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,1,0,1,21,Testing Prompt: 0.5296810327044539,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,1,21,Testing Prompt: 0.5296810327044539,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,1,0,0,0,21,Testing Prompt: 0.5296810327044539,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,3,3,0,0,1,1,0,1,21,Testing Prompt: 0.5296810327044539,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,0,1,1,21,Testing Prompt: 0.5296810327044539,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,2,4,1,3,0,0,1,0,1,0,21,Testing Prompt: 0.5296810327044539,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,1,0,21,Testing Prompt: 0.5296810327044539,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,1,1,21,Testing Prompt: 0.5296810327044539,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,2,0,0,0,0,0,0,21,Testing Prompt: 0.5296810327044539,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,1,0,0,0,0,0,0,21,Testing Prompt: 0.5296810327044539,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,0,21,Testing Prompt: 0.5296810327044539,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,2,0,0,0,0,0,0,21,Testing Prompt: 0.5296810327044539,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,1,0,21,Testing Prompt: 0.5296810327044539,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,21,Testing Prompt: 0.5296810327044539,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,1,21,Testing Prompt: 0.5296810327044539,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,0,1,0,0,21,Testing Prompt: 0.5296810327044539,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,21,Testing Prompt: 0.5296810327044539,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,1,0,1,22,Testing Prompt: 0.3631393635699811,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,0,22,Testing Prompt: 0.3631393635699811,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,1,2,4,2,0,0,0,0,1,1,22,Testing Prompt: 0.3631393635699811,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,0,1,22,Testing Prompt: 0.3631393635699811,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,1,22,Testing Prompt: 0.3631393635699811,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,1,1,1,0,0,22,Testing Prompt: 0.3631393635699811,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,1,22,Testing Prompt: 0.3631393635699811,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,1,22,Testing Prompt: 0.3631393635699811,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,1,0,0,22,Testing Prompt: 0.3631393635699811,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,0,22,Testing Prompt: 0.3631393635699811,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,0,1,1,22,Testing Prompt: 0.3631393635699811,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,22,Testing Prompt: 0.3631393635699811,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,22,Testing Prompt: 0.3631393635699811,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,0,22,Testing Prompt: 0.3631393635699811,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,0,0,22,Testing Prompt: 0.3631393635699811,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,0,1,1,22,Testing Prompt: 0.3631393635699811,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,1,0,1,1,1,1,22,Testing Prompt: 0.3631393635699811,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,22,Testing Prompt: 0.3631393635699811,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,4,4,0,1,0,1,1,1,22,Testing Prompt: 0.3631393635699811,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,22,Testing Prompt: 0.3631393635699811,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,1,0,0,0,0,1,0,22,Testing Prompt: 0.3631393635699811,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,1,1,22,Testing Prompt: 0.3631393635699811,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,1,1,0,1,22,Testing Prompt: 0.3631393635699811,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,22,Testing Prompt: 0.3631393635699811,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,1,1,22,Testing Prompt: 0.3631393635699811,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,0,0,1,22,Testing Prompt: 0.3631393635699811,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,0,22,Testing Prompt: 0.3631393635699811,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,1,0,1,22,Testing Prompt: 0.3631393635699811,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,1,1,1,0,22,Testing Prompt: 0.3631393635699811,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,0,1,1,1,0,22,Testing Prompt: 0.3631393635699811,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,1,1,1,0,1,1,22,Testing Prompt: 0.3631393635699811,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,1,22,Testing Prompt: 0.3631393635699811,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,0,1,1,22,Testing Prompt: 0.3631393635699811,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,0,22,Testing Prompt: 0.3631393635699811,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,1,2,0,0,0,0,1,0,22,Testing Prompt: 0.3631393635699811,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,1,0,22,Testing Prompt: 0.3631393635699811,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,1,0,22,Testing Prompt: 0.3631393635699811,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,3,1,0,1,1,1,1,22,Testing Prompt: 0.3631393635699811,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,1,22,Testing Prompt: 0.3631393635699811,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1.0,1,23,Testing Prompt: 0.7771789855829463,
